"","regions","est","ci_l","ci_h","p","pFDR"
"978","smt_mc_intra_AnteriorlimbofinternalcapsuleL",0.070366833674805,-0.11090692755523,0.25164059490484,0.519074304483776,0.804861428418746
"979","smt_mc_intra_.PosteriorlimbofinternalcapsuleR",0.0697276702524608,-0.110514989863334,0.249970330368256,0.374232517187165,0.712828995914132
"980","smt_mc_intra_PosteriorlimbofinternalcapsuleL",0.0106550782881751,-0.168280806492443,0.189590963068793,0.906397448008796,0.96905297233351
"981","smt_mc_intra_RetrolenticularpartofinternalcapsuleR",0.0118440491489465,-0.167479903206785,0.191168001504678,0.882485413375399,0.957637369233055
"982","smt_mc_intra_RetrolenticularpartofinternalcapsuleL",-0.000220195750450371,-0.180765376480493,0.180324984979592,0.997872472895608,0.998672691398331
"983","smt_mc_intra_AnteriorcoronaradiataR",0.16416388663818,-0.0085667297752379,0.336894503051599,0.0437758966596238,0.355816871100106
"984","smt_mc_intra_AnteriorcoronaradiataL",0.137787650722102,-0.0360761258921404,0.311651427336345,0.116619119422915,0.486198164699646
"985","smt_mc_intra_SuperiorcoronaradiataR",0.138760038530694,-0.034716925500446,0.312237002561835,0.0821216976032268,0.42703282753678
"986","smt_mc_intra_SuperiorcoronaradiataL",0.103790840574083,-0.0687544767609368,0.276336157909104,0.209544393069586,0.599796794841384
"987","smt_mc_intra_PosteriorcoronaradiataR",0.0895084707467189,-0.0851030202836375,0.264119961777075,0.251068491393627,0.65141034094586
"988","smt_mc_intra_PosteriorcoronaradiataL",0.114194242311369,-0.06308270325875,0.291471187881488,0.168403383745963,0.547310997174381
"989","smt_mc_intra_PosteriorthalamicradiationR",-0.0122429858899264,-0.189604603955567,0.165118632175714,0.881943943391123,0.957637369233055
"990","smt_mc_intra_PosteriorthalamicradiationL",0.0307821678413243,-0.147124449782128,0.208688785464777,0.723316242199829,0.900896876512362
"991","smt_mc_intra_SagittalstratumR",0.0858010121843296,-0.0910716049594051,0.262673629328064,0.29746067861029,0.674965321646622
"992","smt_mc_intra_SagittalstratumL",0.0731702353897084,-0.103061435341517,0.249401906120934,0.399424607550356,0.72720898462488
"993","smt_mc_intra_ExternalcapsuleR",0.19093161218852,0.00994928796664835,0.371913936410392,0.0236787501878731,0.272825499652209
"994","smt_mc_intra_ExternalcapsuleL",0.0984786336278535,-0.0827501857653542,0.279707453021061,0.282994542545569,0.668611792483886
"995","smt_mc_intra_CingulumcingulategyrusR",0.0891598139310699,-0.0879098908896186,0.266229518751758,0.295609027927017,0.671985549823164
"996","smt_mc_intra_CingulumcingulategyrusL",0.0471626033481948,-0.129254505490462,0.223579712186852,0.587141005328996,0.831727553519395
"997","smt_mc_intra_CingulumhippocampusR",0.170426055924763,-0.00846999435198895,0.349322106201514,0.0501877671977542,0.369702312119652
"998","smt_mc_intra_CingulumhippocampusL",0.220946797387598,0.0438330642189132,0.398060530556283,0.00464144008049328,0.105182030075725
"999","smt_mc_intra_Fornix_StriaterminalisR",0.030174434414631,-0.146809215046169,0.207158083875431,0.698651639766724,0.888890604411274
"1000","smt_mc_intra_Fornix_StriaterminalisL",-0.0537579690108808,-0.231743821965646,0.124227883943884,0.526675735412411,0.810313742523556
"1001","smt_mc_intra_SuperiorlongitudinalfasciculusR",0.0618034582107634,-0.117453595889455,0.241060512310982,0.471151314793936,0.773680053766884
"1002","smt_mc_intra_SuperiorlongitudinalfasciculusL",0.0210716069070586,-0.157843672462028,0.199986886276145,0.829755504660389,0.939901217999586
"1003","smt_mc_intra_SuperiorfrontooccipitalfasciculusR",0.0307883728401762,-0.149647908817022,0.211224654497375,0.730910626467596,0.904040100923251
"1004","smt_mc_intra_SuperiorfrontooccipitalfasciculusL",0.145529264362259,-0.034589767203658,0.325648295928175,0.138868663258677,0.506055240726753
"1005","smt_mc_intra_UncinatefasciculusR",0.284262946310449,0.103504138413803,0.465021754207095,0.00424414756648343,0.105182030075725
"1006","smt_mc_intra_UncinatefasciculusL",0.165729646689675,-0.0144881290144288,0.345947422393778,0.054200105933114,0.376246756030232
"1007","smt_mc_intra_TapetumR",-0.163979025596841,-0.32929972580602,0.00134167461233836,0.0428142780939836,0.355816871100106
"1008","smt_mc_intra_TapetumL",0.0219251453794487,-0.147071806141279,0.190922096900176,0.776127941257597,0.929448603457794
"1009","smt_mc_extramd_Middlecerebellarpeduncle",-0.025803692895431,-0.208883048409448,0.157275662618586,0.783049089310129,0.929448603457794
"1010","smt_mc_extramd_Pontine",-0.0841663548418452,-0.266219023129859,0.0978863134461685,0.326374752193101,0.688803116911953
"1011","smt_mc_extramd_GenuCC",-0.241362622674016,-0.407253481744552,-0.0754717636034793,0.000635581115012615,0.0273519045357153
"1012","smt_mc_extramd_BodyCC",-0.344265584010826,-0.512751498791782,-0.17577966922987,2.01710587858318e-06,0.000503469627294362
"1013","smt_mc_extramd_SpleniumCC",-0.137585211873891,-0.309230980287715,0.0340605565399331,0.0676681584601245,0.418068622565521
"1014","smt_mc_extramd_Fornix",0.10372356975913,-0.0469465337710272,0.254393673289287,0.147658293253048,0.513734316188088
"1015","smt_mc_extramd_CorticospinaltractR",-0.0191012066953669,-0.201699188491457,0.163496775100723,0.821426213196476,0.938772815081686
"1016","smt_mc_extramd_CorticospinaltractL",0.014511648121496,-0.168103405265597,0.197126701508589,0.879000240315774,0.957637369233055
"1017","smt_mc_extramd_MediallemniscusR",0.03495478043127,-0.147834856986755,0.217744417849295,0.720159318727183,0.899658488259785
"1018","smt_mc_extramd_MediallemniscusL",0.0512944010278262,-0.131407844430875,0.233996646486528,0.603893115292559,0.836559326764552
"1019","smt_mc_extramd_InferiorcerebellarpeduncleR",-0.0369150598415249,-0.220225592300561,0.146395472617511,0.700413949644809,0.888890604411274
"1020","smt_mc_extramd_InferiorcerebellarpeduncleL",-0.0376926432849176,-0.219876192572519,0.144490906002684,0.672522022870506,0.880945113089689
"1021","smt_mc_extramd_SuperiorcerebellarpeduncleR",0.154212068949172,-0.0284604280613834,0.336884565959728,0.0860247485700198,0.438199535572999
"1022","smt_mc_extramd_SuperiorcerebellarpeduncleL",0.223301644024872,0.0414171321617235,0.40518615588802,0.00858058471063718,0.152979567412503
"1023","smt_mc_extramd_CerebralpeduncleR",-0.00185385943350457,-0.18495429758688,0.181246578719871,0.982083988738779,0.993777438590226
"1024","smt_mc_extramd_CerebralpeduncleL",-0.137571261995052,-0.319034651256303,0.0438921272662004,0.0706197494702907,0.425349562859247
"1025","smt_mc_extramd_AnteriorlimbofinternalcapsuleR",-0.0468018478901412,-0.218476411668592,0.12487271588831,0.514485767594136,0.804808369629176
"1026","smt_mc_extramd_AnteriorlimbofinternalcapsuleL",-0.0614715076505029,-0.23488674852979,0.111943733228784,0.484494449877627,0.782210961768794
"1027","smt_mc_extramd_.PosteriorlimbofinternalcapsuleR",-0.0888115798224064,-0.268763244704245,0.0911400850594318,0.23787429577692,0.635888910527646
"1028","smt_mc_extramd_PosteriorlimbofinternalcapsuleL",-0.0597637640494924,-0.23889873637237,0.119371208273385,0.459843500715305,0.764160704251266
"1029","smt_mc_extramd_RetrolenticularpartofinternalcapsuleR",-0.0453475568022219,-0.224460471376066,0.133765357771622,0.563013718072451,0.825665241074523
"1030","smt_mc_extramd_RetrolenticularpartofinternalcapsuleL",0.00565281963866114,-0.172944575349925,0.184250214627247,0.943128411240963,0.984957537429893
"1031","smt_mc_extramd_AnteriorcoronaradiataR",-0.0706562025755888,-0.239099163199359,0.0977867580481812,0.357122045193157,0.708982115600034
"1032","smt_mc_extramd_AnteriorcoronaradiataL",-0.0551830037079961,-0.227286749680248,0.116920742264256,0.527897367634873,0.810313742523556
"1033","smt_mc_extramd_SuperiorcoronaradiataR",-0.0755015896881984,-0.246240464007595,0.0952372846311982,0.350414974964299,0.702551258262386
"1034","smt_mc_extramd_SuperiorcoronaradiataL",-0.0684952499577111,-0.241068200211042,0.10407770029562,0.40247253432302,0.729006854622828
"1035","smt_mc_extramd_PosteriorcoronaradiataR",-0.00792284740210224,-0.177005080815393,0.161159386011188,0.918518587449017,0.973926250753078
"1036","smt_mc_extramd_PosteriorcoronaradiataL",0.0159927348906107,-0.155562029764186,0.187547499545408,0.835633593540555,0.940059461694865
"1037","smt_mc_extramd_PosteriorthalamicradiationR",0.0651008148929973,-0.110735789809641,0.240937419595636,0.486569419863126,0.784546041329692
"1038","smt_mc_extramd_PosteriorthalamicradiationL",0.0312591283862287,-0.140865070022235,0.203383326794692,0.686974260057055,0.885003580701937
"1039","smt_mc_extramd_SagittalstratumR",-0.0469934717288875,-0.22346586155575,0.129478918097975,0.583948195484266,0.831727553519395
"1040","smt_mc_extramd_SagittalstratumL",0.0443517796122376,-0.132903032800572,0.221606592025048,0.560212357615826,0.825665241074523
"1041","smt_mc_extramd_ExternalcapsuleR",-0.0698589794823032,-0.244824537108266,0.105106578143659,0.28870349126382,0.668611792483886
"1042","smt_mc_extramd_ExternalcapsuleL",-0.00829021582117118,-0.184843459232224,0.168263027589881,0.930506896791965,0.977453350394763
"1043","smt_mc_extramd_CingulumcingulategyrusR",-0.0996754375559275,-0.281933006439797,0.0825821313279418,0.241171089361627,0.638088274553914
"1044","smt_mc_extramd_CingulumcingulategyrusL",-0.114778972186982,-0.29708398638272,0.0675260420087556,0.180490020261784,0.560327227081359
"1045","smt_mc_extramd_CingulumhippocampusR",-0.126506952398557,-0.309865006055942,0.0568511012588269,0.111601154802736,0.480269797220052
"1046","smt_mc_extramd_CingulumhippocampusL",0.03834722137965,-0.144626344021516,0.221320786780816,0.677300353237561,0.882328643883586
"1047","smt_mc_extramd_Fornix_StriaterminalisR",0.117647433661817,-0.0546000783470627,0.289894945670697,0.139993555075294,0.506925012013384
"1048","smt_mc_extramd_Fornix_StriaterminalisL",0.16000365414917,-0.0195508163053126,0.339558124603653,0.0777795018828942,0.426722841266154
"1049","smt_mc_extramd_SuperiorlongitudinalfasciculusR",-0.094996141278565,-0.26854020401318,0.0785479214560499,0.26642726618412,0.657735274905655
"1050","smt_mc_extramd_SuperiorlongitudinalfasciculusL",-0.0519691408751116,-0.228423992832873,0.12448571108265,0.543054384376215,0.817965002974598
"1051","smt_mc_extramd_SuperiorfrontooccipitalfasciculusR",-0.0866547466808333,-0.255995960477022,0.0826864671153555,0.265298470461974,0.657735274905655
"1052","smt_mc_extramd_SuperiorfrontooccipitalfasciculusL",-0.011868770628471,-0.184908323687252,0.161170782430311,0.894209004596993,0.961216914502194
"1053","smt_mc_extramd_UncinatefasciculusR",-0.0473365106720476,-0.230375685292052,0.135702663947956,0.601901255547661,0.836559326764552
"1054","smt_mc_extramd_UncinatefasciculusL",-0.0625371298561354,-0.246047794038616,0.120973534326346,0.449435501203132,0.754931000226223
"1055","smt_mc_extramd_TapetumR",0.161689126176044,-0.0080457106832203,0.331423963035308,0.076347446700279,0.425931205093671
"1056","smt_mc_extramd_TapetumL",0.040055877590082,-0.130249898923411,0.210361654103575,0.643475014201649,0.861648946055427
"1057","smt_mc_extratrans_Middlecerebellarpeduncle",-0.00248218930785621,-0.179022670853842,0.174058292238129,0.976990217464983,0.991287635281544
"1058","smt_mc_extratrans_Pontine",-0.149908534567821,-0.330574329961447,0.0307572608258047,0.074949160302855,0.425349562859247
"1059","smt_mc_extratrans_GenuCC",-0.227243515152588,-0.394980429502027,-0.0595066008031477,0.00333474319637807,0.0959887427746646
"1060","smt_mc_extratrans_BodyCC",-0.364638081369817,-0.534900890487526,-0.194375272252108,4.84440363997653e-06,0.00100763595711512
"1061","smt_mc_extratrans_SpleniumCC",-0.168785644227636,-0.341444637310834,0.0038733488555627,0.0324982989900001,0.314100004478344
"1062","smt_mc_extratrans_Fornix",0.107604984640952,-0.0400183529424714,0.255228322224376,0.145849839901323,0.511293820777671
"1063","smt_mc_extratrans_CorticospinaltractR",-0.122876906012031,-0.302374848188126,0.0566210361640635,0.146463386667627,0.512006460955737
"1064","smt_mc_extratrans_CorticospinaltractL",-0.0721788270299019,-0.252134547221529,0.107776893161725,0.430479704644385,0.738980290778807
"1065","smt_mc_extratrans_MediallemniscusR",0.0955139530655089,-0.0848396218009307,0.275867527931948,0.259825340654314,0.657735274905655
"1066","smt_mc_extratrans_MediallemniscusL",0.146273775531882,-0.0340272013385717,0.326574752402335,0.0992698787783846,0.462271674311284
"1067","smt_mc_extratrans_InferiorcerebellarpeduncleR",0.06232943818757,-0.119671110194179,0.244329986569319,0.421754556514164,0.738980290778807
"1068","smt_mc_extratrans_InferiorcerebellarpeduncleL",0.00399249596695785,-0.175977774503533,0.183962766437449,0.961035560826022,0.985527200997892
"1069","smt_mc_extratrans_SuperiorcerebellarpeduncleR",0.195368695285942,0.0140811442995603,0.376656246272324,0.047418150758216,0.36269558201341
"1070","smt_mc_extratrans_SuperiorcerebellarpeduncleL",0.228169502010505,0.047180819279425,0.409158184741584,0.0164834512972302,0.216540497041508
"1071","smt_mc_extratrans_CerebralpeduncleR",-0.123009334777898,-0.302298196316918,0.0562795267611223,0.170230610801704,0.548597099461305
"1072","smt_mc_extratrans_CerebralpeduncleL",-0.176320363678635,-0.35357169706727,0.000930969709999729,0.0339771639459747,0.314100004478344
"1073","smt_mc_extratrans_AnteriorlimbofinternalcapsuleR",-0.136015420723826,-0.306600208406127,0.0345693669584735,0.0698942479172955,0.425349562859247
"1074","smt_mc_extratrans_AnteriorlimbofinternalcapsuleL",-0.10032639982557,-0.274289077607057,0.0736362779559166,0.344222664784014,0.697693764924126
"1075","smt_mc_extratrans_.PosteriorlimbofinternalcapsuleR",-0.0914043443680672,-0.269354445044916,0.086545756308782,0.255446174455203,0.65327218385265
"1076","smt_mc_extratrans_PosteriorlimbofinternalcapsuleL",-0.0419708062093065,-0.219292803564085,0.135351191145472,0.634789336635718,0.858030106742573
"1077","smt_mc_extratrans_RetrolenticularpartofinternalcapsuleR",-0.0295449724180127,-0.207460312014643,0.148370367178618,0.694170197344381,0.887211298343558
"1078","smt_mc_extratrans_RetrolenticularpartofinternalcapsuleL",0.00391472694147471,-0.173870735825044,0.181700189707993,0.963202039801356,0.985527200997892
"1079","smt_mc_extratrans_AnteriorcoronaradiataR",-0.130437264234935,-0.296464356053473,0.0355898275836032,0.0881137107318997,0.443410931425044
"1080","smt_mc_extratrans_AnteriorcoronaradiataL",-0.0997464129154081,-0.268645630291012,0.0691528044601957,0.280167262193726,0.668611792483886
"1081","smt_mc_extratrans_SuperiorcoronaradiataR",-0.114560527773539,-0.283508017575612,0.0543869620285329,0.161624752901354,0.5399588543571
"1082","smt_mc_extratrans_SuperiorcoronaradiataL",-0.0859705063723172,-0.254591345822724,0.0826503330780895,0.321806768533037,0.687457814230196
"1083","smt_mc_extratrans_PosteriorcoronaradiataR",-0.0486978185255822,-0.217791268105607,0.120395631054442,0.541624857174149,0.817965002974598
"1084","smt_mc_extratrans_PosteriorcoronaradiataL",-0.0496923131414774,-0.221940629236833,0.122556002953879,0.552130536640293,0.825176151391097
"1085","smt_mc_extratrans_PosteriorthalamicradiationR",0.048213830208684,-0.126088373708599,0.222516034125967,0.568460021276488,0.826015018509909
"1086","smt_mc_extratrans_PosteriorthalamicradiationL",-0.00274755628307207,-0.175205401447326,0.169710288881182,0.971948226525838,0.988903600335736
"1087","smt_mc_extratrans_SagittalstratumR",-0.0786605788825855,-0.251558325417882,0.0942371676527112,0.334139853803508,0.696891410187434
"1088","smt_mc_extratrans_SagittalstratumL",-0.0247885723589677,-0.197429651796665,0.147852507078729,0.73659312129108,0.90563550663905
"1089","smt_mc_extratrans_ExternalcapsuleR",-0.168292026483853,-0.340343956729312,0.00375990376160579,0.00734133168588734,0.139199160689879
"1090","smt_mc_extratrans_ExternalcapsuleL",-0.0538416559644354,-0.227724392827647,0.120041080898776,0.617386838087771,0.843919796203219
"1091","smt_mc_extratrans_CingulumcingulategyrusR",-0.123130364689432,-0.299414417371823,0.053153687992959,0.121011817898483,0.488624324861992
"1092","smt_mc_extratrans_CingulumcingulategyrusL",-0.0922024050238624,-0.268741694733418,0.084336884685693,0.243430786072506,0.640931689912422
"1093","smt_mc_extratrans_CingulumhippocampusR",-0.230031263146717,-0.412391708042185,-0.0476708182512491,0.00150168805628818,0.0562593304201626
"1094","smt_mc_extratrans_CingulumhippocampusL",-0.0811378674765631,-0.264073625430725,0.101797890477599,0.318532004140426,0.687222910309999
"1095","smt_mc_extratrans_Fornix_StriaterminalisR",0.0652564287043491,-0.102897224503075,0.233410081911774,0.424544844220375,0.738980290778807
"1096","smt_mc_extratrans_Fornix_StriaterminalisL",0.153462910670602,-0.021357435341763,0.328283256682967,0.103746412881157,0.465739292358575
"1097","smt_mc_extratrans_SuperiorlongitudinalfasciculusR",-0.0757750961074294,-0.251607328142172,0.100057135927313,0.394224667333786,0.725947516157139
"1098","smt_mc_extratrans_SuperiorlongitudinalfasciculusL",-0.0320963504274829,-0.208342413401678,0.144149712546712,0.748548357440819,0.910514961097604
"1099","smt_mc_extratrans_SuperiorfrontooccipitalfasciculusR",-0.0670586875401405,-0.240091382605068,0.105974007524787,0.425762350762651,0.738980290778807
"1100","smt_mc_extratrans_SuperiorfrontooccipitalfasciculusL",-0.105839977100412,-0.280445762526691,0.068765808325868,0.288655127103221,0.668611792483886
"1101","smt_mc_extratrans_UncinatefasciculusR",-0.345548831487248,-0.525979908548911,-0.165117754425586,8.76044433474524e-05,0.00789199429331637
"1102","smt_mc_extratrans_UncinatefasciculusL",-0.176923040651484,-0.359179722065339,0.00533364076237069,0.0225750312355627,0.270527868513752
"1103","smt_mc_extratrans_TapetumR",0.181830245857231,0.0167282315642278,0.346932260150233,0.0315872222221357,0.312863915343058
"1104","smt_mc_extratrans_TapetumL",0.0196126313319074,-0.147908095150819,0.187133357814634,0.812952145213408,0.938772815081686
"1105","smt_mc_diff_Middlecerebellarpeduncle",-0.0477053810336162,-0.226047496239168,0.130636734171935,0.636988091037496,0.858030106742573
"1106","smt_mc_diff_Pontine",0.0141717243017515,-0.168980403014269,0.197323851617772,0.874510841891795,0.957637369233055
"1107","smt_mc_diff_GenuCC",-0.109539495015931,-0.289112910880844,0.0700339208489817,0.220882367895893,0.615643161058792
"1108","smt_mc_diff_BodyCC",-0.113494680179945,-0.29270877702404,0.0657194166641494,0.10221036052575,0.465197992270758
"1109","smt_mc_diff_SpleniumCC",0.0193585216373283,-0.163227497968259,0.201944541242915,0.818138310732815,0.938772815081686
"1110","smt_mc_diff_Fornix",0.0496840172455797,-0.126077688205209,0.225445722696369,0.393479166356818,0.725947516157139
"1111","smt_mc_diff_CorticospinaltractR",0.156916461705722,-0.0251471854000805,0.338980108811525,0.0764903937429694,0.425931205093671
"1112","smt_mc_diff_CorticospinaltractL",0.163792537107497,-0.0179136092956111,0.345498683510606,0.0582823265462932,0.393169424485264
"1113","smt_mc_diff_MediallemniscusR",-0.0248467984666043,-0.208396918885879,0.158703321952671,0.811010518113118,0.938772815081686
"1114","smt_mc_diff_MediallemniscusL",-0.0491561956468985,-0.232664041236469,0.134351649942672,0.629714803602454,0.854221820538981
"1115","smt_mc_diff_InferiorcerebellarpeduncleR",-0.123560860094222,-0.306649214413718,0.0595274942252739,0.219333020385863,0.615643161058792
"1116","smt_mc_diff_InferiorcerebellarpeduncleL",-0.0718733013355628,-0.255012655348405,0.11126605267728,0.452918076352094,0.756682408684622
"1117","smt_mc_diff_SuperiorcerebellarpeduncleR",-0.0504156583165549,-0.233361349843152,0.132530033210042,0.585623094593243,0.831727553519395
"1118","smt_mc_diff_SuperiorcerebellarpeduncleL",0.0595753575622459,-0.12339937731833,0.242550092442822,0.475824400417279,0.777262894922466
"1119","smt_mc_diff_CerebralpeduncleR",0.141169229882529,-0.0388220159620765,0.321160475727134,0.0949472144123046,0.459408819402687
"1120","smt_mc_diff_CerebralpeduncleL",0.0186411063018767,-0.159846861176412,0.197129073780165,0.824365750777356,0.939364007532344
"1121","smt_mc_diff_AnteriorlimbofinternalcapsuleR",0.0602403406428793,-0.119925725294534,0.240406406580293,0.50658898032003,0.798493678679869
"1122","smt_mc_diff_AnteriorlimbofinternalcapsuleL",0.0131302804438532,-0.167447809601038,0.193708370488744,0.884927210017246,0.957839686124478
"1123","smt_mc_diff_.PosteriorlimbofinternalcapsuleR",-0.0116524909445282,-0.19508253969495,0.171777557805893,0.881296063547612,0.957637369233055
"1124","smt_mc_diff_PosteriorlimbofinternalcapsuleL",-0.0192364499753918,-0.202070845255968,0.163597945305184,0.820221581883538,0.938772815081686
"1125","smt_mc_diff_RetrolenticularpartofinternalcapsuleR",-0.0293460888507095,-0.211537254227725,0.152845076526305,0.742885793133475,0.906277096608579
"1126","smt_mc_diff_RetrolenticularpartofinternalcapsuleL",0.00640066438408767,-0.176209573599023,0.189010902367199,0.935672244371705,0.978808852452547
"1127","smt_mc_diff_AnteriorcoronaradiataR",0.102957938900674,-0.0798297684463053,0.285745646247653,0.26510552937363,0.657735274905655
"1128","smt_mc_diff_AnteriorcoronaradiataL",0.0972105887651293,-0.0859966925184901,0.280417870048749,0.291763105604961,0.668611792483886
"1129","smt_mc_diff_SuperiorcoronaradiataR",0.0454362164025716,-0.13639676290531,0.227269195710454,0.568392759086534,0.826015018509909
"1130","smt_mc_diff_SuperiorcoronaradiataL",0.0178299878795202,-0.164932096049783,0.200592071808824,0.815934557159874,0.938772815081686
"1131","smt_mc_diff_PosteriorcoronaradiataR",0.085925844046375,-0.0961328482871564,0.267984536379906,0.241688708260375,0.638088274553914
"1132","smt_mc_diff_PosteriorcoronaradiataL",0.146100268122241,-0.0357073263003913,0.327907862544874,0.0522144609727775,0.376246756030232
"1133","smt_mc_diff_PosteriorthalamicradiationR",0.0503653078771644,-0.133062760879199,0.233793376633528,0.591401484912543,0.831932804502233
"1134","smt_mc_diff_PosteriorthalamicradiationL",0.078030902908212,-0.10467702570469,0.260738831521114,0.429589479700962,0.738980290778807
"1135","smt_mc_diff_SagittalstratumR",0.0407636938304841,-0.142684637286856,0.224212024947825,0.650026673298225,0.861762087963245
"1136","smt_mc_diff_SagittalstratumL",0.111513023412465,-0.071654296505896,0.294680343330826,0.244553017729554,0.642530876055755
"1137","smt_mc_diff_ExternalcapsuleR",0.0563998626451877,-0.124697133795968,0.237496859086343,0.49419169466846,0.791721739340486
"1138","smt_mc_diff_ExternalcapsuleL",0.0441941920766168,-0.137036368657705,0.225424752810939,0.604628615978867,0.836559326764552
"1139","smt_mc_diff_CingulumcingulategyrusR",0.0228093619862066,-0.159644109734779,0.205262833707192,0.799162547730601,0.935579334480634
"1140","smt_mc_diff_CingulumcingulategyrusL",-0.0128788843886139,-0.1946472895815,0.168889520804272,0.888990664554464,0.958352570871677
"1141","smt_mc_diff_CingulumhippocampusR",0.0171785548115933,-0.164626632586551,0.198983742209738,0.854944501775989,0.950954312135859
"1142","smt_mc_diff_CingulumhippocampusL",0.145227304517094,-0.0351326569065483,0.325587265940737,0.135999576718859,0.502942014425742
"1143","smt_mc_diff_Fornix_StriaterminalisR",0.12971094464501,-0.0518934961382701,0.31131538542829,0.114037445621637,0.486198164699646
"1144","smt_mc_diff_Fornix_StriaterminalisL",0.0890504595554458,-0.0936652932617833,0.271766212372675,0.309637177533034,0.682733564595806
"1145","smt_mc_diff_SuperiorlongitudinalfasciculusR",-0.0275066205395368,-0.209686581056971,0.154673339977897,0.739464298871864,0.90563550663905
"1146","smt_mc_diff_SuperiorlongitudinalfasciculusL",-0.0282661246553639,-0.211454298264258,0.15492204895353,0.718877287159147,0.898956767910436
"1147","smt_mc_diff_SuperiorfrontooccipitalfasciculusR",-0.0492450787635913,-0.228703380351787,0.130213222824604,0.557594417420441,0.825592125696417
"1148","smt_mc_diff_SuperiorfrontooccipitalfasciculusL",0.121668575953384,-0.0593542079413668,0.302691359848136,0.168083921840554,0.547310997174381
"1149","smt_mc_diff_UncinatefasciculusR",0.209568049353454,0.0270231367689102,0.392112961937998,0.0446491933239917,0.357193546591933
"1150","smt_mc_diff_UncinatefasciculusL",0.0588356268260401,-0.12366972434729,0.241340977999371,0.510304323432893,0.801081503955033
"1151","smt_mc_diff_TapetumR",0.0217691506824348,-0.16023431749571,0.20377261886058,0.827226354423643,0.939364007532344
"1152","smt_mc_diff_TapetumL",0.0739273197729412,-0.106112892900578,0.25396753244646,0.430419052631902,0.738980290778807
"1153","awf_Middlecerebellarpeduncle",-0.0267100581407745,-0.199610790861261,0.146190674579712,0.762754034330231,0.92240022756214
"1154","awf_Pontine",0.117082790011767,-0.0639505537597289,0.298116133783263,0.171876174590842,0.548597099461305
"1155","awf_GenuCC",0.197792120574225,0.0267933794146727,0.368790861733777,0.0238379160584424,0.272825499652209
"1156","awf_BodyCC",0.31313810755057,0.141113336900703,0.485162878200437,0.00024020961883863,0.0187363502694131
"1157","awf_SpleniumCC",0.116542019075739,-0.0559228910582374,0.289006929209716,0.14554012720592,0.511293820777671
"1158","awf_Fornix",-0.153691676290177,-0.300934506593096,-0.0064488459872577,0.0322774142518186,0.314100004478344
"1159","awf_CorticospinaltractR",0.0433990227856587,-0.134640605954473,0.221438651525791,0.574002356847506,0.828778217279827
"1160","awf_CorticospinaltractL",0.0658695443414124,-0.11319854555634,0.244937634239165,0.471936789544965,0.773770418585543
"1161","awf_MediallemniscusR",-0.181960578655451,-0.360885027443755,-0.00303612986714805,0.0247906715550239,0.276537965268551
"1162","awf_MediallemniscusL",-0.14115047254424,-0.32029031353045,0.0379893684419703,0.0818558196129688,0.42703282753678
"1163","awf_InferiorcerebellarpeduncleR",-0.132930194162083,-0.313259325459233,0.0473989371350679,0.144195852092287,0.510001473624595
"1164","awf_InferiorcerebellarpeduncleL",-0.161443198883569,-0.341314396241855,0.0184279984747173,0.0796846491885836,0.426985584687596
"1165","awf_SuperiorcerebellarpeduncleR",-0.302588076764732,-0.483318875083809,-0.121857278445655,0.0011701665381705,0.0486789279878929
"1166","awf_SuperiorcerebellarpeduncleL",-0.196372384716717,-0.375608751325294,-0.017136018108139,0.0333976322638848,0.314100004478344
"1167","awf_CerebralpeduncleR",0.0100051326877361,-0.168349664853045,0.188359930228517,0.906105787135932,0.96905297233351
"1168","awf_CerebralpeduncleL",0.117366558358429,-0.0602904221407239,0.295023538857581,0.171435000234351,0.548597099461305
"1169","awf_AnteriorlimbofinternalcapsuleR",0.142045377760347,-0.0302946249065372,0.31438538042723,0.091095887817068,0.451141539665479
"1170","awf_AnteriorlimbofinternalcapsuleL",0.105272427528139,-0.0695072047889851,0.280052059845263,0.284357280151185,0.668611792483886
"1171","awf_.PosteriorlimbofinternalcapsuleR",0.127592092373777,-0.0525815706597882,0.307765755407343,0.129134420237942,0.495876173713698
"1172","awf_PosteriorlimbofinternalcapsuleL",0.12135651401777,-0.0572697861793261,0.299982814214866,0.166862941852152,0.54657467567319
"1173","awf_RetrolenticularpartofinternalcapsuleR",0.013834399571124,-0.164861187649286,0.192529986791534,0.874438802453883,0.957637369233055
"1174","awf_RetrolenticularpartofinternalcapsuleL",0.0694682317995496,-0.110652573666148,0.249589037265247,0.435735186416306,0.74390904602948
"1175","awf_AnteriorcoronaradiataR",0.222653293864685,0.0549042666151088,0.390402321114261,0.00857859676272166,0.152979567412503
"1176","awf_AnteriorcoronaradiataL",0.209440633469604,0.0416562872485554,0.377224979690653,0.0277885533018542,0.293899275599271
"1177","awf_SuperiorcoronaradiataR",0.230893303943775,0.0607380392492357,0.401048568638315,0.00880427674409005,0.154756864459498
"1178","awf_SuperiorcoronaradiataL",0.185251804382416,0.016461975447531,0.354041633317302,0.0406553601667636,0.352346454778618
"1179","awf_PosteriorcoronaradiataR",0.0326630000558477,-0.137714276799738,0.203040276911433,0.699269392702093,0.888890604411274
"1180","awf_PosteriorcoronaradiataL",0.104410941489858,-0.0680074863394335,0.27682936931915,0.236441444351882,0.634886832345039
