"","regions","est","ci_l","ci_h","p","pFDR"
"865","smt_md_Middlecerebellarpeduncle",-0.0868307615618867,-0.270035699094029,0.0963741759702552,0.344342179933931,0.853245870895322
"866","smt_md_Pontine",-0.0875883340548577,-0.268009850447427,0.0928331823377112,0.357857365207625,0.853245870895322
"867","smt_md_GenuCC",-0.190392533326807,-0.351496627494173,-0.0292884391594413,0.00938611951012195,0.192030772928397
"868","smt_md_BodyCC",-0.261148005805347,-0.428561502751783,-0.0937345088589124,0.000540774544446607,0.039699213615845
"869","smt_md_SpleniumCC",-0.0681921597457349,-0.240427428849754,0.104043109358284,0.348906784048108,0.853245870895322
"870","smt_md_Fornix",0.137947928641024,-0.0135153476366275,0.289411204918676,0.0952660939849322,0.564770345618464
"871","smt_md_CorticospinaltractR",0.00509078266495395,-0.177950052544824,0.188131617874732,0.951840024014591,0.984172618036627
"872","smt_md_CorticospinaltractL",-0.0498067807506406,-0.232704815791539,0.133091254290258,0.593163337237747,0.870178335827466
"873","smt_md_MediallemniscusR",0.028768053629016,-0.154178108515022,0.211714215773054,0.772939113941908,0.921451495383694
"874","smt_md_MediallemniscusL",-0.0443074733575571,-0.227489040807579,0.138874094092464,0.654810479978923,0.888264651101843
"875","smt_md_InferiorcerebellarpeduncleR",-0.0734810649732062,-0.256096868770337,0.109134738823925,0.415485908859857,0.853245870895322
"876","smt_md_InferiorcerebellarpeduncleL",-0.0428196242742402,-0.226159984881568,0.140520736333088,0.588132918530913,0.870178335827466
"877","smt_md_SuperiorcerebellarpeduncleR",0.0274778672498828,-0.155890789281345,0.210846523781111,0.732512078971329,0.91634452599917
"878","smt_md_SuperiorcerebellarpeduncleL",0.0470544453365955,-0.136207701035538,0.230316591708729,0.540872942903868,0.870178335827466
"879","smt_md_CerebralpeduncleR",0.00858661634996133,-0.174257653301555,0.191430886001477,0.920479572104492,0.969416460748022
"880","smt_md_CerebralpeduncleL",-0.0820933731494354,-0.263666132724912,0.0994793864260416,0.352018821969986,0.853245870895322
"881","smt_md_AnteriorlimbofinternalcapsuleR",-0.0701714149702521,-0.238795620904563,0.0984527909640585,0.346758830249483,0.853245870895322
"882","smt_md_AnteriorlimbofinternalcapsuleL",-0.0660473746677241,-0.237019294439665,0.104924545104217,0.511565808443347,0.870178335827466
"883","smt_md_.PosteriorlimbofinternalcapsuleR",-0.0944741765806411,-0.273681110621226,0.0847327574599443,0.2324330055175,0.791159834651621
"884","smt_md_PosteriorlimbofinternalcapsuleL",-0.0656092185539755,-0.245732225219956,0.114513788112004,0.454511188520173,0.861187786941291
"885","smt_md_RetrolenticularpartofinternalcapsuleR",-0.0298326074419143,-0.207798101857899,0.14813288697407,0.699222179819867,0.902408769819229
"886","smt_md_RetrolenticularpartofinternalcapsuleL",0.0287304923514957,-0.148527854391851,0.205988839094842,0.718700792889326,0.914310488813332
"887","smt_md_AnteriorcoronaradiataR",-0.0446674632939229,-0.208354094307936,0.11901916772009,0.545917760937716,0.870178335827466
"888","smt_md_AnteriorcoronaradiataL",-0.0163926103028976,-0.181556762953041,0.148771542347246,0.857633898940391,0.951579295669381
"889","smt_md_SuperiorcoronaradiataR",-0.0243637228173093,-0.192234505110915,0.143507059476296,0.748747507738735,0.91634452599917
"890","smt_md_SuperiorcoronaradiataL",-0.0444614276756363,-0.211775477244148,0.122852621892875,0.59422383447791,0.870178335827466
"891","smt_md_PosteriorcoronaradiataR",0.0127709615695235,-0.155912495873543,0.18145441901259,0.863810195943335,0.951579295669381
"892","smt_md_PosteriorcoronaradiataL",0.0294845376035662,-0.139393957109942,0.198363032317074,0.702853309702767,0.905222838502635
"893","smt_md_PosteriorthalamicradiationR",0.0700398814509618,-0.106131469823234,0.246211232725158,0.378225227882662,0.853245870895322
"894","smt_md_PosteriorthalamicradiationL",0.0532685442376236,-0.119160717265031,0.225697805740278,0.499411275540371,0.870178335827466
"895","smt_md_SagittalstratumR",-0.0498418540097766,-0.227546385186657,0.127862677167104,0.551279212468868,0.870178335827466
"896","smt_md_SagittalstratumL",0.0137100399091149,-0.162595404556867,0.190015484375097,0.855034442354209,0.951579295669381
"897","smt_md_ExternalcapsuleR",-0.126618840947708,-0.29549934505469,0.0422616631592733,0.0563594356657764,0.475247133181682
"898","smt_md_ExternalcapsuleL",-0.0325131542979355,-0.202929744683844,0.137903436087973,0.750264632297149,0.91634452599917
"899","smt_md_CingulumcingulategyrusR",-0.0356919364659167,-0.216133771614615,0.144749898682782,0.622561269726738,0.880021960692576
"900","smt_md_CingulumcingulategyrusL",-0.0178827784176224,-0.198073741046386,0.162308184211141,0.80831664020401,0.936656608147265
"901","smt_md_CingulumhippocampusR",-0.247458884858402,-0.43011414452879,-0.0648036251880139,0.00266951133126088,0.0855220979925806
"902","smt_md_CingulumhippocampusL",-0.12369054380306,-0.306810024339955,0.0594289367338347,0.179329240411521,0.688624283180242
"903","smt_md_Fornix_StriaterminalisR",0.0651026589887427,-0.11045615107786,0.240661469055345,0.432417435736255,0.853245870895322
"904","smt_md_Fornix_StriaterminalisL",0.15602794868833,-0.0250226147960035,0.337078512172664,0.140942100244905,0.637303409803051
"905","smt_md_SuperiorlongitudinalfasciculusR",-0.0372168809346947,-0.209193433521076,0.134759671651686,0.626948378426723,0.880607776591111
"906","smt_md_SuperiorlongitudinalfasciculusL",9.52918861210843e-05,-0.173157751398354,0.173348335170596,0.999130453502076,0.999644635466442
"907","smt_md_SuperiorfrontooccipitalfasciculusR",-0.0707086014138174,-0.240169676553597,0.098752473725962,0.359050308155981,0.853245870895322
"908","smt_md_SuperiorfrontooccipitalfasciculusL",0.0110486931831197,-0.15603493520171,0.17813232156795,0.916422000042645,0.967632210152757
"909","smt_md_UncinatefasciculusR",-0.168074346810808,-0.348368365696271,0.0122196720746537,0.0630134362399341,0.494596027845521
"910","smt_md_UncinatefasciculusL",-0.127678151448372,-0.308783996705807,0.0534276938090627,0.16404564413421,0.675415873336012
"911","smt_md_TapetumR",0.142506416689646,-0.0237642376551136,0.308777071034405,0.123598199794857,0.604904130760714
"912","smt_md_TapetumL",-0.00271183043777079,-0.172075898425187,0.166652237549645,0.975649398926198,0.990732668722453
"913","smt_trans_Middlecerebellarpeduncle",0.0262096013517666,-0.147984733139438,0.200403935842971,0.78983223041718,0.928164428964822
"914","smt_trans_Pontine",-0.141108019473417,-0.320992345631811,0.0387763066849776,0.086101649176882,0.551050554732045
"915","smt_trans_GenuCC",-0.177010261385636,-0.344685505434654,-0.00933501733661854,0.0310355221217833,0.38822235819233
"916","smt_trans_BodyCC",-0.3398803190253,-0.509681277137163,-0.170079360913437,4.89547900826418e-05,0.00889166376150076
"917","smt_trans_SpleniumCC",-0.123557640427613,-0.296736485820997,0.0496212049657711,0.103236444312265,0.58493913993317
"918","smt_trans_Fornix",0.139371768009497,-0.011615267171998,0.290358803190993,0.093682847806546,0.564770345618464
"919","smt_trans_CorticospinaltractR",-0.147789572854854,-0.32604270108654,0.0304635553768322,0.0741168026696752,0.522352873449918
"920","smt_trans_CorticospinaltractL",-0.12796658765592,-0.306687326610965,0.0507541512991251,0.1225661074955,0.604904130760714
"921","smt_trans_MediallemniscusR",0.209929976955599,0.0299374561061923,0.389922497805006,0.0289234687862183,0.375250680046641
"922","smt_trans_MediallemniscusL",0.162264844354024,-0.018186777031246,0.342716465739295,0.0616505663149373,0.493204530519499
"923","smt_trans_InferiorcerebellarpeduncleR",0.0834353664908673,-0.0949442838373948,0.261815016819129,0.294355088328998,0.853245870895322
"924","smt_trans_InferiorcerebellarpeduncleL",0.0124025175077709,-0.165867532105564,0.190672567121106,0.876024281359756,0.955093963363073
"925","smt_trans_SuperiorcerebellarpeduncleR",0.0944891420088802,-0.0870429711191395,0.2760212551369,0.318738743369669,0.853245870895322
"926","smt_trans_SuperiorcerebellarpeduncleL",0.0868353584946212,-0.0949261709476195,0.268596887936862,0.348191866985975,0.853245870895322
"927","smt_trans_CerebralpeduncleR",-0.102213835921726,-0.280770771491075,0.0763430996476238,0.26843900149659,0.837529684669361
"928","smt_trans_CerebralpeduncleL",-0.108289922030116,-0.285053333131215,0.0684734890709827,0.212357115769365,0.767832565967353
"929","smt_trans_AnteriorlimbofinternalcapsuleR",-0.154106923018492,-0.329361082960442,0.0211472369234588,0.0465352304151432,0.454414570131026
"930","smt_trans_AnteriorlimbofinternalcapsuleL",0.103531126463292,-0.0758390759920734,0.282901328918658,0.573496753722982,0.870178335827466
"931","smt_trans_.PosteriorlimbofinternalcapsuleR",-0.0317919204053854,-0.210023334862542,0.146439494051771,0.656557360082684,0.888618147716191
"932","smt_trans_PosteriorlimbofinternalcapsuleL",0.0659784722628653,-0.111152405411069,0.243109349936799,0.53777524961887,0.870178335827466
"933","smt_trans_RetrolenticularpartofinternalcapsuleR",-0.0199105760298125,-0.199665817419937,0.159844665360312,0.724635352259794,0.916256250881685
"934","smt_trans_RetrolenticularpartofinternalcapsuleL",0.070729858601659,-0.105633170804038,0.247092888007356,0.454845283841494,0.861187786941291
"935","smt_trans_AnteriorcoronaradiataR",-0.117157932884373,-0.285524081495777,0.0512082157270312,0.135496486051331,0.628623102572717
"936","smt_trans_AnteriorcoronaradiataL",0.026678380380283,-0.144115787376342,0.197472548136908,0.84737948913616,0.949308440253077
"937","smt_trans_SuperiorcoronaradiataR",-0.0855506122267008,-0.257182391534072,0.0860811670806699,0.242899301966739,0.817084444351727
"938","smt_trans_SuperiorcoronaradiataL",-0.00502716188166801,-0.174809852740835,0.164755528977499,0.96323870576308,0.98878002044282
"939","smt_trans_PosteriorcoronaradiataR",-0.0267151608924771,-0.199786695983924,0.14635637419897,0.718538597551202,0.914310488813332
"940","smt_trans_PosteriorcoronaradiataL",-0.0452418049110563,-0.219382523772528,0.128898913950415,0.575342772812815,0.870178335827466
"941","smt_trans_PosteriorthalamicradiationR",0.0849586420785814,-0.0906094589816994,0.260526743138862,0.259724464029553,0.833254835755482
"942","smt_trans_PosteriorthalamicradiationL",0.0410703239484505,-0.133375973512423,0.215516621409324,0.581790715888466,0.870178335827466
"943","smt_trans_SagittalstratumR",-0.0682487029333931,-0.242379026099005,0.105881620232219,0.36141200433615,0.853245870895322
"944","smt_trans_SagittalstratumL",-0.00930823079386929,-0.182515125851724,0.163898664263985,0.901790639767279,0.964001869980957
"945","smt_trans_ExternalcapsuleR",-0.232172803914766,-0.409326896621387,-0.0550187112081455,0.00117539723396711,0.0564190672304211
"946","smt_trans_ExternalcapsuleL",0.028690534475525,-0.150624448284887,0.208005517235937,0.865625456258822,0.95180666908459
"947","smt_trans_CingulumcingulategyrusR",-0.0502868206950009,-0.222946302593487,0.122372661203485,0.534928984599392,0.870178335827466
"948","smt_trans_CingulumcingulategyrusL",0.0104986534193099,-0.16114222052338,0.182139527362,0.903283844247991,0.964001869980957
"949","smt_trans_CingulumhippocampusR",-0.19784066145635,-0.376796242724318,-0.0188850801883829,0.0271712553241962,0.372634358731834
"950","smt_trans_CingulumhippocampusL",-0.241618215454731,-0.419137196097302,-0.064099234812159,0.0033196464789901,0.094157245585901
"951","smt_trans_Fornix_StriaterminalisR",0.0519750539884768,-0.11801485686903,0.221964964845984,0.552594034153562,0.870178335827466
"952","smt_trans_Fornix_StriaterminalisL",0.213665378387446,0.0387702144415054,0.388560542333387,0.134603806236437,0.627079335463231
"953","smt_trans_SuperiorlongitudinalfasciculusR",-0.0294337083727133,-0.20752041420179,0.148652997456364,0.695329756926195,0.902408769819229
"954","smt_trans_SuperiorlongitudinalfasciculusL",0.086619676849046,-0.0902844271600475,0.26352378085814,0.480040511564563,0.870178335827466
"955","smt_trans_SuperiorfrontooccipitalfasciculusR",-0.0458968513223472,-0.224395994838385,0.13260229219369,0.544260035199567,0.870178335827466
"956","smt_trans_SuperiorfrontooccipitalfasciculusL",0.0586117384527953,-0.120489916077987,0.237713392983577,0.745402927751763,0.91634452599917
"957","smt_trans_UncinatefasciculusR",-0.252355980200825,-0.429391573391192,-0.0753203870104575,0.0057447390351124,0.13349402293056
"958","smt_trans_UncinatefasciculusL",-0.134291189253873,-0.312503334799807,0.0439209562920599,0.136867519399715,0.630841354623744
"959","smt_trans_TapetumR",0.183541058545402,0.0165236220317178,0.350558495059087,0.0542482516182154,0.463711082325567
"960","smt_trans_TapetumL",0.00101732123181096,-0.171937682773951,0.173972325237572,0.991409813141152,0.996199232528308
"961","smt_mc_intra_Middlecerebellarpeduncle",-0.0516713594681834,-0.226005624070621,0.122662905134255,0.599642122445209,0.870178335827466
"962","smt_mc_intra_Pontine",0.135035231788483,-0.0459455575612528,0.316016021138218,0.133624247755772,0.627079335463231
"963","smt_mc_intra_GenuCC",0.122951284131522,-0.0484816970263702,0.294384265289413,0.14006053020004,0.636142204528282
"964","smt_mc_intra_BodyCC",0.296097861437061,0.122835914928029,0.469359807946093,0.00041309559866256,0.034369553808725
"965","smt_mc_intra_SpleniumCC",0.140277801161548,-0.0345498592431493,0.315105461566245,0.0937711210069401,0.564770345618464
"966","smt_mc_intra_Fornix",-0.144200657661505,-0.28967245847242,0.00127114314940946,0.0536781990261408,0.463711082325567
"967","smt_mc_intra_CorticospinaltractR",0.125361909236009,-0.0518445673691101,0.302568385841127,0.15323625590643,0.659444301280086
"968","smt_mc_intra_CorticospinaltractL",0.115304009215978,-0.0622969033507713,0.292904921782727,0.191948280653571,0.723720405606214
"969","smt_mc_intra_MediallemniscusR",-0.183768051506684,-0.364044828896231,-0.00349127411713712,0.0386765853771703,0.432167252796693
"970","smt_mc_intra_MediallemniscusL",-0.182785176037444,-0.363028104890752,-0.00254224718413662,0.0226819884065659,0.345208799163344
"971","smt_mc_intra_InferiorcerebellarpeduncleR",-0.158728281161774,-0.339722351006708,0.0222657886831594,0.0609979080717041,0.49267111303811
"972","smt_mc_intra_InferiorcerebellarpeduncleL",-0.083795241397361,-0.264331027415781,0.0967405446210589,0.302635683468804,0.853245870895322
"973","smt_mc_intra_SuperiorcerebellarpeduncleR",-0.196162671151061,-0.374824728637809,-0.0175006136643133,0.0457454661597126,0.454414570131026
"974","smt_mc_intra_SuperiorcerebellarpeduncleL",-0.175573146738332,-0.355400520544628,0.00425422706796336,0.0772615772109227,0.532720709167025
"975","smt_mc_intra_CerebralpeduncleR",0.101850907414868,-0.0752634047949811,0.278965219624717,0.269222176199195,0.837878493507718
"976","smt_mc_intra_CerebralpeduncleL",0.0914448065842615,-0.0855141396298736,0.268403752798397,0.305811506446814,0.853245870895322
"977","smt_mc_intra_AnteriorlimbofinternalcapsuleR",0.127125473760753,-0.0522244440806963,0.306475391602203,0.14331701102334,0.642316481155024
"978","smt_mc_intra_AnteriorlimbofinternalcapsuleL",0.0111352466712391,-0.169588946769882,0.19185944011236,0.920440105857394,0.969416460748022
"979","smt_mc_intra_.PosteriorlimbofinternalcapsuleR",0.0196185912657965,-0.160263695392042,0.199500877923635,0.794455289154822,0.930327317169225
"980","smt_mc_intra_PosteriorlimbofinternalcapsuleL",-0.0257588578598402,-0.204391587131145,0.152873871411465,0.7815751604957,0.921451495383694
"981","smt_mc_intra_RetrolenticularpartofinternalcapsuleR",-0.0386363225953275,-0.218083901360635,0.140811256169979,0.626842219230567,0.880607776591111
"982","smt_mc_intra_RetrolenticularpartofinternalcapsuleL",-0.0603158000401325,-0.239178040027896,0.118546439947631,0.488693239714619,0.870178335827466
"983","smt_mc_intra_AnteriorcoronaradiataR",0.122459890525526,-0.0490454622192036,0.293965243270255,0.125625710605889,0.610042361230152
"984","smt_mc_intra_AnteriorcoronaradiataL",0.0685054176055619,-0.102945478452946,0.23995631366407,0.429545026579451,0.853245870895322
"985","smt_mc_intra_SuperiorcoronaradiataR",0.0999286473888515,-0.0731703346055124,0.273027629383215,0.199445360038344,0.740797051570993
"986","smt_mc_intra_SuperiorcoronaradiataL",0.0582828741191128,-0.112015001370367,0.228580749608592,0.461976466313581,0.86398744521829
"987","smt_mc_intra_PosteriorcoronaradiataR",0.0250685031675996,-0.150446280176501,0.2005832865117,0.744323397581119,0.91634452599917
"988","smt_mc_intra_PosteriorcoronaradiataL",0.0449986936462561,-0.131307204594038,0.22130459188655,0.576693788196666,0.870178335827466
"989","smt_mc_intra_PosteriorthalamicradiationR",-0.0642303696227223,-0.242803011435903,0.114342272190458,0.423705228099018,0.853245870895322
"990","smt_mc_intra_PosteriorthalamicradiationL",-0.0650735709941555,-0.243271400340598,0.113124258352287,0.432518178228577,0.853245870895322
"991","smt_mc_intra_SagittalstratumR",0.0535425297740765,-0.123994182245458,0.231079241793611,0.531098009907954,0.870178335827466
"992","smt_mc_intra_SagittalstratumL",-0.00519699960322527,-0.180973980805667,0.170579981599216,0.951608567473479,0.984172618036627
"993","smt_mc_intra_ExternalcapsuleR",0.202709475830369,0.022214864356406,0.383204087304332,0.0121182124559627,0.225724315597634
"994","smt_mc_intra_ExternalcapsuleL",0.0713266283993825,-0.109864538764857,0.252517795563622,0.457397290126334,0.861187786941291
"995","smt_mc_intra_CingulumcingulategyrusR",0.0528961048531797,-0.12201430966812,0.227806519374479,0.516897458790281,0.870178335827466
"996","smt_mc_intra_CingulumcingulategyrusL",-0.00927839542943082,-0.182651185011358,0.164094394152496,0.91364418503506,0.967632210152757
"997","smt_mc_intra_CingulumhippocampusR",0.132275167283179,-0.0478137089904764,0.312364043556834,0.149172893664848,0.648837342222418
"998","smt_mc_intra_CingulumhippocampusL",0.189556968453749,0.0107202939193365,0.368393642988162,0.0236408246536512,0.347102931385373
"999","smt_mc_intra_Fornix_StriaterminalisR",-0.0679854002614299,-0.245001460937522,0.109030660414662,0.400856530511235,0.853245870895322
"1000","smt_mc_intra_Fornix_StriaterminalisL",-0.140639457814342,-0.317106048242271,0.0358271326135869,0.117997965541003,0.598623825183626
"1001","smt_mc_intra_SuperiorlongitudinalfasciculusR",0.0124587217690815,-0.16693860141182,0.191856044949983,0.88086461718668,0.955093963363073
"1002","smt_mc_intra_SuperiorlongitudinalfasciculusL",-0.0427389100202149,-0.220533950128239,0.135056130087809,0.654670397484484,0.888264651101843
"1003","smt_mc_intra_SuperiorfrontooccipitalfasciculusR",0.0387192025053782,-0.141251366196795,0.218689771207551,0.657207171748433,0.888618147716191
"1004","smt_mc_intra_SuperiorfrontooccipitalfasciculusL",0.100392330055163,-0.0788408862115098,0.279625546321836,0.29709010701364,0.853245870895322
"1005","smt_mc_intra_UncinatefasciculusR",0.27530126542238,0.0965519303427642,0.454050600501996,0.00369529798419537,0.0981219549845919
"1006","smt_mc_intra_UncinatefasciculusL",0.129220972973733,-0.0510927779146582,0.309534723862125,0.118707801030282,0.599786784153004
"1007","smt_mc_intra_TapetumR",-0.165916709819491,-0.332140529174488,0.000307109535506139,0.0498057860656886,0.460426822296143
"1008","smt_mc_intra_TapetumL",0.0168705531875315,-0.154285465906395,0.188026572281458,0.841591642817207,0.948393071394296
"1009","smt_mc_extramd_Middlecerebellarpeduncle",-0.076375632592182,-0.259171642233209,0.106420377048845,0.422796500821814,0.853245870895322
"1010","smt_mc_extramd_Pontine",-0.0488169110359193,-0.228449114981721,0.130815292909883,0.605212242860793,0.872896124296918
"1011","smt_mc_extramd_GenuCC",-0.207517990045447,-0.366425026807809,-0.0486109532830859,0.00393736505532378,0.102371491438418
"1012","smt_mc_extramd_BodyCC",-0.314221204816034,-0.477664796373732,-0.150777613258336,3.55066973199849e-05,0.00889166376150076
"1013","smt_mc_extramd_SpleniumCC",-0.102379105545788,-0.272234950031067,0.0674767389394915,0.172883788121887,0.680612877340847
"1014","smt_mc_extramd_Fornix",0.13226121419816,-0.0137162762186519,0.278238704614972,0.0681284049046889,0.50633651147923
"1015","smt_mc_extramd_CorticospinaltractR",0.0147841764798205,-0.167076992609008,0.196645345568649,0.866795662820577,0.952254390140916
"1016","smt_mc_extramd_CorticospinaltractL",-0.0160545790145406,-0.197647964997337,0.165538806968256,0.87155050658406,0.953699378096706
"1017","smt_mc_extramd_MediallemniscusR",0.0607845812169489,-0.122201408516824,0.243770570950722,0.548982311012639,0.870178335827466
"1018","smt_mc_extramd_MediallemniscusL",0.00760893436530532,-0.175565840005817,0.190783708736428,0.940590849854859,0.978214483849054
"1019","smt_mc_extramd_InferiorcerebellarpeduncleR",-0.0299176647021248,-0.212544931151593,0.152709601747344,0.735709958650126,0.91634452599917
"1020","smt_mc_extramd_InferiorcerebellarpeduncleL",-0.0395765259568794,-0.222122908147168,0.142969856233409,0.615349525801111,0.880021960692576
"1021","smt_mc_extramd_SuperiorcerebellarpeduncleR",0.154158341278436,-0.0284546569661358,0.336771339523007,0.0650684283198178,0.501267892241559
"1022","smt_mc_extramd_SuperiorcerebellarpeduncleL",0.153727506768351,-0.028918975200028,0.336373988736729,0.0568507179634138,0.476172456498929
"1023","smt_mc_extramd_CerebralpeduncleR",-0.0490578151367145,-0.231510377642669,0.13339474736924,0.589124281416116,0.870178335827466
"1024","smt_mc_extramd_CerebralpeduncleL",-0.135284108339409,-0.31570149795054,0.0451332812717228,0.112691896886067,0.596161041327495
"1025","smt_mc_extramd_AnteriorlimbofinternalcapsuleR",-0.0842842068778607,-0.253278473491666,0.0847100597359448,0.247135569229001,0.818103953309797
"1026","smt_mc_extramd_AnteriorlimbofinternalcapsuleL",-0.0861898216871501,-0.256355929215542,0.0839762858412416,0.338478207624178,0.853245870895322
"1027","smt_mc_extramd_.PosteriorlimbofinternalcapsuleR",-0.10319535696217,-0.280941853899605,0.074551139975265,0.171192950395872,0.680410197751748
"1028","smt_mc_extramd_PosteriorlimbofinternalcapsuleL",-0.0767704178526208,-0.254310344730861,0.10076950902562,0.365689537338787,0.853245870895322
"1029","smt_mc_extramd_RetrolenticularpartofinternalcapsuleR",-0.022324413999804,-0.200260597120798,0.15561176912119,0.758428276741242,0.918851596659349
"1030","smt_mc_extramd_RetrolenticularpartofinternalcapsuleL",0.0516525538142517,-0.126140818933935,0.229445926562438,0.5210224774119,0.870178335827466
"1031","smt_mc_extramd_AnteriorcoronaradiataR",-0.00808289760969001,-0.174869824514607,0.158704029295227,0.912124105146798,0.967632210152757
"1032","smt_mc_extramd_AnteriorcoronaradiataL",0.0121712709778586,-0.155716427354446,0.180058969310163,0.889863566700085,0.962348120660057
"1033","smt_mc_extramd_SuperiorcoronaradiataR",-0.00962703736466169,-0.178237830309297,0.158983755579974,0.896868476887338,0.96241776367618
"1034","smt_mc_extramd_SuperiorcoronaradiataL",-0.026369472664773,-0.194395919112084,0.141656973782538,0.745744583926089,0.91634452599917
"1035","smt_mc_extramd_PosteriorcoronaradiataR",0.0608317239862515,-0.10620128127817,0.227864729250673,0.414658217837837,0.853245870895322
"1036","smt_mc_extramd_PosteriorcoronaradiataL",0.0824675818528782,-0.0847987284864314,0.249733892192188,0.288589199071976,0.853245870895322
"1037","smt_mc_extramd_PosteriorthalamicradiationR",0.127741388274121,-0.0467009686897661,0.302183745238009,0.126383744809748,0.611344626056455
"1038","smt_mc_extramd_PosteriorthalamicradiationL",0.0930246180044681,-0.0769845051997183,0.263033741208655,0.266988713859632,0.837529684669361
"1039","smt_mc_extramd_SagittalstratumR",-0.0154276029778324,-0.191122227280167,0.160267021324502,0.847091481332253,0.949308440253077
"1040","smt_mc_extramd_SagittalstratumL",0.0334325829285602,-0.142870324528278,0.209735490385399,0.651112676341111,0.888264651101843
"1041","smt_mc_extramd_ExternalcapsuleR",-0.0763400698322626,-0.250086373415752,0.097406233751227,0.215642882899763,0.767832565967353
"1042","smt_mc_extramd_ExternalcapsuleL",-0.0121841173826038,-0.185864021046831,0.161495786281623,0.899670535785,0.963767234901013
"1043","smt_mc_extramd_CingulumcingulategyrusR",-0.0226403613427162,-0.20490491287913,0.159624190193698,0.760858832232479,0.918851596659349
"1044","smt_mc_extramd_CingulumcingulategyrusL",-0.0225755064802291,-0.204687259859663,0.159536246899204,0.764973404590596,0.918851596659349
"1045","smt_mc_extramd_CingulumhippocampusR",-0.177654570022068,-0.36085248523577,0.00554334519163371,0.0291661185613175,0.375250680046641
"1046","smt_mc_extramd_CingulumhippocampusL",-0.0459436854522043,-0.229419964632651,0.137532593728242,0.600764557714877,0.870794620241773
"1047","smt_mc_extramd_Fornix_StriaterminalisR",0.0763858706627237,-0.0940990066175574,0.246870747943005,0.335830711180375,0.853245870895322
"1048","smt_mc_extramd_Fornix_StriaterminalisL",0.135838075990985,-0.0427953729870397,0.314471524969011,0.164904245972281,0.675415873336012
"1049","smt_mc_extramd_SuperiorlongitudinalfasciculusR",-0.036607499075367,-0.208870692968623,0.135655694817889,0.62390236005993,0.880607776591111
"1050","smt_mc_extramd_SuperiorlongitudinalfasciculusL",-0.00668744791662727,-0.180441903631395,0.167067007798141,0.93583685284406,0.975709600960223
"1051","smt_mc_extramd_SuperiorfrontooccipitalfasciculusR",-0.0863253441038198,-0.255569977431602,0.0829192892239625,0.253382015646845,0.826044582412704
"1052","smt_mc_extramd_SuperiorfrontooccipitalfasciculusL",-0.0234854287027791,-0.190403749542944,0.143432892137386,0.80179838691598,0.934308484473523
"1053","smt_mc_extramd_UncinatefasciculusR",-0.0580318907983311,-0.240851491598263,0.124787710001601,0.538718514867902,0.870178335827466
"1054","smt_mc_extramd_UncinatefasciculusL",-0.0602302967871286,-0.242795885643536,0.122335292069278,0.488743410917015,0.870178335827466
"1055","smt_mc_extramd_TapetumR",0.181832833732574,0.0145998990361789,0.349065768428969,0.0548231575168295,0.465437418918389
"1056","smt_mc_extramd_TapetumL",0.0489359816346529,-0.121164170691956,0.219036133961262,0.585694478168466,0.870178335827466
"1057","smt_mc_extratrans_Middlecerebellarpeduncle",-0.00262084781936751,-0.179204523749262,0.173962828110527,0.977590167188449,0.991003499087303
"1058","smt_mc_extratrans_Pontine",-0.115457907021156,-0.294547093494382,0.0636312794520703,0.207109692361646,0.755768701951271
"1059","smt_mc_extratrans_GenuCC",-0.183600588932581,-0.346013304963454,-0.0211878729017093,0.0176194355071998,0.301219938534046
"1060","smt_mc_extratrans_BodyCC",-0.338986300427919,-0.504947967644056,-0.173024633211782,4.90746652662565e-05,0.00889166376150076
"1061","smt_mc_extratrans_SpleniumCC",-0.145710085541364,-0.316661707089686,0.025241536006958,0.0783040246701193,0.536941883452246
"1062","smt_mc_extratrans_Fornix",0.136836461917694,-0.00729218274268983,0.280965106578078,0.0640307199086977,0.496337505876116
"1063","smt_mc_extratrans_CorticospinaltractR",-0.0785490329675144,-0.256818738446947,0.0997206725119181,0.380744515978373,0.853245870895322
"1064","smt_mc_extratrans_CorticospinaltractL",-0.0740562754683149,-0.252501525287262,0.104388974350632,0.438610616703052,0.853245870895322
"1065","smt_mc_extratrans_MediallemniscusR",0.165299981602106,-0.0147640661935133,0.345364029397726,0.077079648374169,0.532720709167025
"1066","smt_mc_extratrans_MediallemniscusL",0.12117438641128,-0.059719846192389,0.302068619014949,0.202191599384033,0.748768890300514
"1067","smt_mc_extratrans_InferiorcerebellarpeduncleR",0.0827217624530258,-0.0975635329589166,0.263007057864968,0.330033448406605,0.853245870895322
"1068","smt_mc_extratrans_InferiorcerebellarpeduncleL",0.0245700549547987,-0.155657681981232,0.204797791890829,0.754399342526987,0.918851596659349
"1069","smt_mc_extratrans_SuperiorcerebellarpeduncleR",0.193360938191365,0.0133696311212199,0.37335224526151,0.0363998066970152,0.416761089521789
"1070","smt_mc_extratrans_SuperiorcerebellarpeduncleL",0.184118610110882,0.00341917137065958,0.364818048851104,0.0448455408977988,0.454061179935362
"1071","smt_mc_extratrans_CerebralpeduncleR",-0.126159270906997,-0.30410862071776,0.0517900789037646,0.18098775065238,0.690742241021928
"1072","smt_mc_extratrans_CerebralpeduncleL",-0.148244098277943,-0.325426055464003,0.0289378589081168,0.0812386999836085,0.551010312932301
"1073","smt_mc_extratrans_AnteriorlimbofinternalcapsuleR",-0.143465087285274,-0.311395164996451,0.0244649904259029,0.0595510953231983,0.492183887174513
